Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
17,Lo Sai,Tedua,1317809,3,June,2020,1170641.0,indie liguria,73.0,61.0,201344.0,Vita Vera Mixtape,12.0,2020-06-05,0.0617,0.83,0.586,0.0,9.0,0.106,-6.097,1.0,0.213,133.957,4.0,0.587
18,Fiori di Chernobyl,Mr.Rain,1313809,3,June,2020,651382.0,italian pop,67.0,65.0,175611.0,Fiori di Chernobyl,1.0,2020-03-13,0.327,0.469,0.619,0.0,0.0,0.188,-9.114,1.0,0.116,79.513,4.0,0.313
19,La Story Infinita - feat. Massimo Pericolo,Tedua,1284161,3,June,2020,1170641.0,indie liguria,73.0,52.0,170700.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.107,0.747,0.775,0.0,10.0,0.0732,-5.246,0.0,0.121,95.966,4.0,0.243
20,Como Llora,Juanfran,1254820,3,June,2020,108545.0,dominican pop,65.0,72.0,187500.0,Como Llora,1.0,2020-02-07,0.183,0.827,0.629,0.0,6.0,0.084,-3.966,0.0,0.185,88.064,4.0,0.486
21,Chega,Gaia,1221643,3,June,2020,157972.0,italian pop,57.0,62.0,184706.0,Nuova Genesi,10.0,2020-05-22,0.583,0.838,0.563,2.58e-06,9.0,0.134,-6.415,0.0,0.114,140.037,4.0,0.764
22,death bed (coffee for your head),Powfu,1202361,3,June,2020,796021.0,sad rap,81.0,87.0,173333.0,death bed (coffee for your head),1.0,2020-02-08,0.731,0.726,0.431,0.0,8.0,0.696,-8.765,0.0,0.135,144.026,4.0,0.348
23,Guaranà,Elodie,1159732,3,June,2020,354026.0,italian adult pop,64.0,0.0,194346.0,Il meglio del 2020,38.0,2021-02-19,0.0358,0.793,0.875,3.37e-05,8.0,0.162,-3.59,0.0,0.131,116.957,4.0,0.581
24,Auto Blu,Shiva,1156693,3,June,2020,533319.0,italian hip hop,67.0,59.0,166086.0,Auto Blu,4.0,2020-03-26,0.0158,0.82,0.783,0.0,5.0,0.0938,-6.146,0.0,0.0621,130.015,4.0,0.653
25,GOOBA,6ix9ine,1118603,3,June,2020,6288909.0,emo rap,81.0,74.0,132303.0,GOOBA,1.0,2020-05-08,0.0264,0.611,0.688,0.0,1.0,0.251,-5.688,1.0,0.341,178.462,4.0,0.393
26,Party HH - feat. Lazza,Tedua,1111392,3,June,2020,1170641.0,indie liguria,73.0,58.0,211500.0,Vita Vera Mixtape,12.0,2020-06-05,0.172,0.695,0.807,0.0,7.0,0.155,-4.427,1.0,0.257,99.912,4.0,0.398
27,"Rap City - feat. Gemitaiz, MadMan",Tedua,1101525,3,June,2020,1170641.0,indie liguria,73.0,47.0,152700.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.0933,0.79,0.634,0.0,8.0,0.179,-6.868,1.0,0.383,90.616,4.0,0.495
28,Tusa,KAROL G,1076073,3,June,2020,14968438.0,latin,90.0,85.0,200960.0,Tusa,1.0,2019-11-07,0.295,0.803,0.715,0.000134,2.0,0.0574,-3.28,1.0,0.298,101.085,4.0,0.574
29,Breaking Me,Topic,1073869,3,June,2020,127123.0,dance pop,82.0,87.0,166793.0,Breaking Me,1.0,2019-12-19,0.223,0.789,0.72,0.0,8.0,0.129,-5.652,0.0,0.218,122.031,4.0,0.664
30,Blinding Lights,The Weeknd,983647,3,June,2020,29076261.0,canadian contemporary r&b,98.0,95.0,200040.0,After Hours,14.0,2020-03-20,0.00146,0.514,0.73,9.54e-05,1.0,0.0897,-5.934,1.0,0.0598,171.005,4.0,0.334
31,Manhattan - feat. Wildbandana,Tedua,953718,3,June,2020,1170641.0,indie liguria,73.0,53.0,190999.0,Vita Vera Mixtape,12.0,2020-06-05,0.0936,0.69,0.539,0.0,1.0,0.149,-7.461,1.0,0.161,140.111,4.0,0.341
32,Le Feste Di Pablo (con Fedez),CARA,944356,3,June,2020,9657.0,italian pop,48.0,57.0,193041.0,Le Feste Di Pablo (con Fedez),1.0,2020-04-09,0.0294,0.724,0.66,0.0,5.0,0.275,-6.835,1.0,0.157,102.036,4.0,0.559
33,Pass - feat. Tony Effe,Tedua,929028,3,June,2020,1170641.0,indie liguria,73.0,48.0,158710.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.398,0.745,0.628,0.0,4.0,0.17,-5.758,1.0,0.401,156.034,4.0,0.692
34,"Colori – feat. Rkomi, Lita",Tedua,915619,3,June,2020,1170641.0,indie liguria,73.0,55.0,233102.0,Vita Vera Mixtape,12.0,2020-06-05,0.273,0.812,0.681,0.0,7.0,0.0918,-6.321,0.0,0.343,134.909,4.0,0.209
35,Clone,Tedua,904418,3,June,2020,1170641.0,indie liguria,73.0,49.0,149270.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.0694,0.712,0.588,0.0,11.0,0.114,-5.133,1.0,0.327,139.785,4.0,0.32
36,Boogieman (feat. Salmo),Ghali,857598,3,June,2020,2679600.0,italian hip hop,70.0,62.0,159910.0,DNA Deluxe X,19.0,2020-11-13,0.0859,0.8,0.724,0.000254,1.0,0.0922,-7.843,1.0,0.0704,112.048,4.0,0.35
37,Toosie Slide,Drake,848054,3,June,2020,52998758.0,canadian hip hop,98.0,81.0,247058.0,Toosie Slide,1.0,2020-04-03,0.321,0.834,0.454,6.15e-06,1.0,0.114,-9.75,0.0,0.201,81.618,4.0,0.837
38,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,813017,3,June,2020,961813.0,italian hip hop,72.0,66.0,208133.0,Libertà,16.0,2019-08-30,0.0104,0.754,0.725,0.0,8.0,0.192,-6.058,1.0,0.0661,120.002,4.0,0.271
39,Una voglia assurda,J-AX,808642,3,June,2020,1722149.0,italian adult pop,67.0,54.0,174646.0,Una voglia assurda,1.0,2020-05-29,0.0199,0.821,0.709,0.0,5.0,0.0416,-7.407,0.0,0.0747,109.948,4.0,0.765
40,blun7 a swishland,tha Supreme,802069,3,June,2020,1288668.0,italian hip hop,76.0,62.0,167760.0,23 6451,20.0,2019-11-15,0.13,0.692,0.792,0.0,7.0,0.255,-5.984,1.0,0.245,129.883,4.0,0.566
41,Dilemme (with tha Supreme & Mara Sattei),Lous and The Yakuza,801886,3,June,2020,108710.0,belgian pop,63.0,60.0,231333.0,Dilemme (with tha Supreme & Mara Sattei),1.0,2020-04-02,0.0329,0.859,0.54,0.0,5.0,0.0976,-6.775,0.0,0.0825,145.02,4.0,0.554
42,Missili,Frah Quintale,797500,3,June,2020,323857.0,italian hip hop,70.0,60.0,195349.0,Lungolinea.,24.0,2018-06-29,0.443,0.706,0.683,0.0,4.0,0.313,-5.402,0.0,0.105,90.039,4.0,0.676
43,16 Marzo (feat. Gow Tribe),Achille Lauro,791762,3,June,2020,622908.0,italian hip hop,68.0,61.0,233492.0,1969 - Achille Idol Rebirth,16.0,2020-09-25,0.214,0.49,0.61,0.0,0.0,0.127,-4.981,1.0,0.0297,129.91,4.0,0.226
44,Una volta ancora (feat. Ana Mena),Fred De Palma,790757,3,June,2020,721824.0,italian adult pop,68.0,66.0,174291.0,Uebe,12.0,2019-09-13,0.0848,0.771,0.638,0.0,8.0,0.104,-5.342,1.0,0.0622,124.039,4.0,0.591
45,Rain On Me (with Ariana Grande),Lady Gaga,774663,3,June,2020,16219580.0,dance pop,90.0,81.0,182200.0,Rain On Me (with Ariana Grande),1.0,2020-05-22,0.021,0.672,0.855,0.0,9.0,0.323,-3.764,1.0,0.0397,123.056,4.0,0.646
46,ily (i love you baby) (feat. Emilee),Surf Mesa,769801,3,June,2020,116523.0,tropical house,76.0,84.0,176546.0,ily (i love you baby) (feat. Emilee),1.0,2019-11-26,0.0686,0.674,0.774,0.00188,11.0,0.393,-7.567,0.0,0.0892,112.05,4.0,0.33
47,Ridere,Pinguini Tattici Nucleari,760494,3,June,2020,365941.0,bergamo indie,74.0,67.0,214733.0,Fuori dall'Hype Ringo Starr,15.0,2020-02-07,0.0493,0.713,0.902,0.0,9.0,0.0781,-3.009,1.0,0.0378,116.909,4.0,0.72
48,Per sentirmi vivo,Fasma,758725,3,June,2020,194702.0,emo rap italiano,60.0,62.0,177880.0,Io sono Fasma,14.0,2020-02-28,0.167,0.579,0.718,0.0,2.0,0.114,-5.05,1.0,0.293,168.279,4.0,0.211
49,NEON - Le Ali (feat. Elisa),Marracash,748975,3,June,2020,1282911.0,italian hip hop,74.0,60.0,207084.0,Persona,17.0,2020-03-27,0.256,0.703,0.476,0.0,1.0,0.0938,-6.157,0.0,0.0387,129.967,4.0,0.292
50,Chiasso,Random,745671,3,June,2020,254797.0,italian pop,62.0,60.0,182228.0,Chiasso,1.0,2019-05-27,0.246,0.721,0.451,0.0,6.0,0.101,-13.285,0.0,0.192,91.999,4.0,0.46
51,Bando,ANNA,726805,3,June,2020,57261.0,italian hip hop,58.0,0.0,168000.0,Il meglio del 2020,38.0,2021-02-19,0.155,0.97,0.739,0.0,10.0,0.111,-4.917,0.0,0.295,120.061,4.0,0.414
52,TKN (feat. Travis Scott),ROSALÍA,718830,3,June,2020,4554213.0,r&b en espanol,88.0,79.0,129370.0,TKN (feat. Travis Scott),1.0,2020-05-28,0.192,0.776,0.509,1.49e-06,0.0,0.115,-6.266,0.0,0.467,94.634,4.0,0.485
53,Boss Bitch,Doja Cat,699763,3,June,2020,5359437.0,dance pop,91.0,82.0,134239.0,Boss Bitch,1.0,2020-01-23,0.127,0.707,0.955,0.0,10.0,0.202,-4.593,0.0,0.222,125.989,4.0,0.575
54,Sailor Moon,Tedua,695091,3,June,2020,1170641.0,indie liguria,73.0,49.0,235000.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.189,0.654,0.596,0.0,0.0,0.121,-8.792,1.0,0.273,120.699,4.0,0.317
55,Vita Vera,Tedua,692427,3,June,2020,1170641.0,indie liguria,73.0,46.0,165703.0,Vita Vera Mixtape,12.0,2020-06-05,0.0109,0.591,0.666,0.0,5.0,0.0986,-6.126,0.0,0.339,80.613,4.0,0.537
56,El Efecto,Rauw Alejandro,671958,3,June,2020,3836903.0,puerto rican pop,94.0,77.0,289898.0,El Efecto (Remix),1.0,2019-12-13,0.18,0.771,0.769,1.57e-05,0.0,0.345,-3.504,0.0,0.0694,167.969,4.0,0.931
57,Break My Heart,Dua Lipa,669248,3,June,2020,22872548.0,dance pop,95.0,83.0,221820.0,Future Nostalgia,11.0,2020-03-27,0.167,0.73,0.729,1.39e-06,4.0,0.349,-3.434,0.0,0.0883,113.013,4.0,0.467
58,Cacao (feat. Pyrex),Ghali,668484,3,June,2020,2679600.0,italian hip hop,70.0,56.0,113830.0,DNA Deluxe X,19.0,2020-11-13,0.0226,0.915,0.51,0.0,1.0,0.304,-5.33,1.0,0.096,124.028,3.0,0.327
59,Pour Toujours (feat. Ghali e Dargen DAmico),Tedua,667401,3,June,2020,1170641.0,indie liguria,73.0,49.0,240939.0,Vita Vera Mixtape,12.0,2020-06-05,0.0654,0.873,0.672,1.12e-06,1.0,0.198,-7.04,0.0,0.322,97.474,4.0,0.354
60,Sultant a mia,Rocco Hunt,650724,3,June,2020,961813.0,italian hip hop,72.0,54.0,148781.0,Sultant' a mia,1.0,2020-06-03,0.476,0.811,0.483,0.0,5.0,0.186,-9.942,0.0,0.335,149.994,4.0,0.687
61,Bella così - feat. Federica Carta,Chadia Rodriguez,649880,3,June,2020,233822.0,italian hip hop,54.0,56.0,228247.0,Bella così (feat. Federica Carta),1.0,2020-05-22,0.0105,0.585,0.768,0.0,9.0,0.123,-6.56,0.0,0.0794,96.927,4.0,0.142
62,Mare Mosso - feat. Bresh,Tedua,645798,3,June,2020,1170641.0,indie liguria,73.0,47.0,233215.0,Vita Vera Mixtape,12.0,2020-06-05,0.197,0.428,0.744,0.0,8.0,0.218,-6.299,1.0,0.1,85.662,4.0,0.567
63,Baila Conmigo (feat. Kelly Ruiz),Dayvi,645608,3,June,2020,41765.0,circuit,67.0,75.0,189817.0,Baila Conmigo (feat. Kelly Ruiz),1.0,2018-12-28,0.00903,0.745,0.972,0.465,7.0,0.297,-3.506,1.0,0.0774,128.031,4.0,0.556
64,Purple,Tedua,639910,3,June,2020,1170641.0,indie liguria,73.0,51.0,190121.0,Vita Vera Mixtape,12.0,2020-06-05,0.0233,0.5,0.669,0.0,9.0,0.0709,-7.741,1.0,0.438,82.221,4.0,0.343
65,In Your Eyes,The Weeknd,635926,3,June,2020,29076261.0,canadian contemporary r&b,98.0,86.0,237520.0,After Hours,14.0,2020-03-20,0.00285,0.667,0.719,8.1e-05,7.0,0.0736,-5.371,0.0,0.0346,100.021,4.0,0.717
66,9.3,Mr.Rain,633714,3,June,2020,651382.0,italian pop,67.0,61.0,225937.0,9.3,1.0,2020-06-12,0.321,0.582,0.628,0.0,0.0,0.0809,-6.581,0.0,0.0428,127.778,4.0,0.201
67,Amico,Tedua,626410,3,June,2020,1170641.0,indie liguria,73.0,45.0,158000.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.115,0.646,0.665,0.0,1.0,0.156,-5.229,1.0,0.435,160.192,4.0,0.325
68,Musica (E Il Resto Scompare),Elettra Lamborghini,623908,3,June,2020,707725.0,italian pop,59.0,0.0,194606.0,Greetings from Sanremo Festival Best Songs,80.0,2021-02-19,0.0218,0.779,0.835,0.0,0.0,0.393,-4.04,1.0,0.133,114.993,4.0,0.922
69,Bro II - feat. Ernia,Tedua,620880,3,June,2020,1170641.0,indie liguria,73.0,48.0,136306.0,Vita Vera Mixtape,12.0,2020-06-05,0.399,0.56,0.767,0.0,2.0,0.0873,-6.257,1.0,0.661,179.093,4.0,0.324
70,Dance Monkey,Tones And I,614356,3,June,2020,2618163.0,australian pop,83.0,87.0,209438.0,Dance Monkey (Stripped Back) / Dance Monkey,2.0,2019-10-17,0.692,0.824,0.588,0.000104,6.0,0.149,-6.4,0.0,0.0924,98.027,4.0,0.513
71,In Piazza,Paky,601665,3,June,2020,136640.0,italian hip hop,64.0,60.0,183801.0,In Piazza,2.0,2020-06-17,0.0202,0.822,0.63,1.17e-05,7.0,0.105,-5.478,1.0,0.229,136.992,4.0,0.608
72,Cin Cin,Alfa,586615,3,June,2020,368836.0,italian adult pop,65.0,62.0,180094.0,Before Wanderlust,11.0,2019-12-13,0.261,0.701,0.634,0.0,1.0,0.131,-4.16,1.0,0.0344,121.047,4.0,0.371
73,Supalonely,BENEE,584557,3,June,2020,582445.0,nz pop,76.0,80.0,223480.0,STELLA & STEVE,5.0,2019-11-15,0.305,0.863,0.631,3.04e-05,7.0,0.123,-4.689,1.0,0.0534,128.977,4.0,0.817
74,Rapide,Mahmood,576335,3,June,2020,789382.0,italian pop,68.0,0.0,243624.0,Il meglio del 2020,38.0,2021-02-19,0.356,0.442,0.557,0.0,0.0,0.11,-7.77,1.0,0.0709,119.366,4.0,0.123
75,goosebumps,Travis Scott,571738,3,June,2020,15226630.0,rap,95.0,87.0,162802.0,Goosebumps (Remix),1.0,2021-01-15,0.418,0.841,0.593,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,4.0,0.808
76,fuck 3x,tha Supreme,569909,3,June,2020,1288668.0,italian hip hop,76.0,62.0,161266.0,23 6451,20.0,2019-11-15,0.0698,0.655,0.814,0.0,5.0,0.107,-5.472,0.0,0.0823,180.082,4.0,0.69
77,Ringo Starr,Pinguini Tattici Nucleari,568921,3,June,2020,365941.0,bergamo indie,74.0,62.0,183333.0,Fuori dall'Hype Ringo Starr,15.0,2020-02-07,0.304,0.754,0.925,0.0,4.0,0.313,-2.912,0.0,0.0512,114.077,4.0,0.857
78,THE SCOTTS,THE SCOTTS,568832,3,June,2020,172116.0,rap,72.0,83.0,165977.0,THE SCOTTS,1.0,2020-04-24,0.233,0.716,0.537,0.0,0.0,0.157,-7.648,0.0,0.0514,129.979,4.0,0.28
79,Blueberry Faygo,Lil Mosey,561151,3,June,2020,3348755.0,melodic rap,84.0,82.0,162546.0,Blueberry Faygo,1.0,2020-02-07,0.207,0.774,0.554,0.0,0.0,0.132,-7.909,1.0,0.0383,99.034,4.0,0.349
80,Motivo,Tedua,560728,3,June,2020,1170641.0,indie liguria,73.0,47.0,113103.0,Vita Vera Mixtape,12.0,2020-06-05,0.208,0.896,0.663,0.0,6.0,0.0551,-4.995,0.0,0.246,101.905,4.0,0.347
81,AMIRI BOYS (feat. Capo Plaza),Dark Polo Gang,557337,3,June,2020,1221620.0,italian hip hop,64.0,54.0,155026.0,DARK BOYS CLUB,14.0,2020-09-04,0.0597,0.621,0.649,0.0,8.0,0.109,-5.674,1.0,0.504,89.999,4.0,0.492
82,Lo-fi Wuhan,Tedua,555757,3,June,2020,1170641.0,indie liguria,73.0,47.0,176600.0,Vita Vera Mixtape,12.0,2020-06-05,0.629,0.568,0.711,0.0,1.0,0.349,-6.337,0.0,0.425,122.001,4.0,0.499
83,Domani ci passa,Ludwig,553185,3,June,2020,49164.0,italian pop,60.0,61.0,145462.0,Domani ci passa,1.0,2019-04-05,0.0399,0.708,0.736,0.0,11.0,0.448,-4.391,1.0,0.0398,129.959,4.0,0.749
84,SUPREME - Lego (feat. tha Supreme & Sfera Ebbasta),Marracash,552288,3,June,2020,1282911.0,italian hip hop,74.0,62.0,223045.0,Persona,17.0,2020-03-27,0.0686,0.656,0.661,0.0,9.0,0.125,-5.888,1.0,0.0602,140.956,4.0,0.509
85,TROLLZ (with Nicki Minaj),6ix9ine,545975,3,June,2020,6288909.0,emo rap,81.0,67.0,202666.0,TROLLZ (with Nicki Minaj),1.0,2020-06-12,0.0319,0.744,0.422,0.00011,1.0,0.11,-8.946,1.0,0.294,180.006,4.0,0.493
86,Lo-fi Tu,Tedua,543437,3,June,2020,1170641.0,indie liguria,73.0,47.0,147000.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.557,0.547,0.591,0.0,2.0,0.104,-7.173,1.0,0.3,121.772,4.0,0.497
87,SICKO MODE,Travis Scott,528111,3,June,2020,15226630.0,rap,95.0,85.0,312820.0,ASTROWORLD,17.0,2018-08-03,0.00513,0.834,0.73,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,4.0,0.446
88,Moonlight Popolare (feat. Massimo Pericolo),Mahmood,525194,3,June,2020,789382.0,italian pop,68.0,53.0,215708.0,Moonlight Popolare (feat. Massimo Pericolo),1.0,2020-05-14,0.00593,0.564,0.769,0.000197,3.0,0.212,-5.422,1.0,0.034,91.973,4.0,0.285
89,SNITCH E IMPICCI (feat. FSK SATELLITE),DrefGold,516819,3,June,2020,485641.0,italian hip hop,62.0,52.0,202380.0,ELO,15.0,2020-05-21,0.0661,0.89,0.55,0.0,1.0,0.111,-5.631,1.0,0.16,126.023,4.0,0.269
90,Dove e quando,Benji & Fede,512479,3,June,2020,1011409.0,italian adult pop,60.0,64.0,190409.0,Good Vibes,12.0,2019-10-18,0.0931,0.763,0.692,0.0,1.0,0.0644,-6.158,1.0,0.0381,124.998,4.0,0.691
91,Me Gusta,Shakira,500915,3,June,2020,20942468.0,colombian pop,88.0,75.0,190570.0,Me Gusta,1.0,2020-01-13,0.0559,0.775,0.696,0.00184,1.0,0.157,-5.184,0.0,0.0681,92.007,4.0,0.775
92,2 Pezzi,Tedua,490789,3,June,2020,1170641.0,indie liguria,73.0,45.0,144000.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.238,0.531,0.565,0.0,1.0,0.214,-8.052,0.0,0.36,162.421,4.0,0.32
93,"Figghiò - feat. Disme, Nebbia",Tedua,482260,3,June,2020,1170641.0,indie liguria,73.0,43.0,220800.0,"Vita Vera - Mixtape, aspettando la Divina Commedia",22.0,2020-06-12,0.431,0.548,0.68,0.0,9.0,0.231,-6.043,1.0,0.345,151.073,4.0,0.481
94,Problemi Con Tutti (Giuda),Fedez,476077,3,June,2020,1540814.0,italian adult pop,68.0,51.0,134874.0,Problemi Con Tutti (Giuda),1.0,2020-05-15,0.215,0.669,0.851,0.0,8.0,0.0642,-4.939,0.0,0.215,120.166,4.0,0.645
95,CRUDELIA - I nervi,Marracash,471041,3,June,2020,1282911.0,italian hip hop,74.0,65.0,230922.0,Persona,17.0,2020-03-27,0.149,0.547,0.554,0.0,7.0,0.344,-7.563,1.0,0.102,82.178,3.0,0.0702
96,Watermelon Sugar,Harry Styles,465747,3,June,2020,12794127.0,pop,91.0,89.0,174000.0,Fine Line,12.0,2019-12-13,0.122,0.548,0.816,0.0,0.0,0.335,-4.209,1.0,0.0465,95.39,4.0,0.557
97,Dont Start Now,Dua Lipa,462870,3,June,2020,22872548.0,dance pop,95.0,83.0,183290.0,Don't Start Now,1.0,2019-10-31,0.0125,0.794,0.793,0.0,11.0,0.0952,-4.521,0.0,0.0842,123.941,4.0,0.677
98,Mambo Salentino,Boomdabash,462488,3,June,2020,480617.0,italian adult pop,67.0,60.0,155413.0,Mambo Salentino,1.0,2019-06-07,0.248,0.906,0.662,0.0,3.0,0.067,-6.707,0.0,0.319,100.035,4.0,0.863
99,Falling,Trevor Daniel,462468,3,June,2020,567449.0,alternative r&b,79.0,83.0,159381.0,Falling,1.0,2018-10-05,0.123,0.785,0.431,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.085,4.0,0.236
100,Ride It,Regard,461027,3,June,2020,119232.0,edm,79.0,85.0,157605.0,Ride It,1.0,2019-07-26,0.177,0.88,0.751,6.43e-05,7.0,0.106,-4.258,0.0,0.0874,117.948,4.0,0.884
101,MALA SANTA,Becky G,455695,3,June,2020,9848458.0,dance pop,82.0,69.0,173826.0,MALA SANTA,16.0,2019-10-18,0.311,0.851,0.701,0.000211,9.0,0.163,-3.649,1.0,0.0396,98.039,4.0,0.527
102,ANSIA NO,FSK SATELLITE,454837,3,June,2020,227394.0,italian hip hop,65.0,61.0,148500.0,FSK TRAPSHIT REVENGE,18.0,2019-12-05,0.153,0.823,0.678,0.0,1.0,0.218,-6.664,1.0,0.56,160.133,4.0,0.706
103,PUSSY (feat. Lazza & Salmo),Dark Polo Gang,451820,3,June,2020,1221620.0,italian hip hop,64.0,53.0,161325.0,DARK BOYS CLUB,14.0,2020-09-04,0.252,0.853,0.75,1.11e-05,9.0,0.165,-3.739,1.0,0.281,150.016,4.0,0.699
104,BRAVI A CADERE - I polmoni,Marracash,447881,3,June,2020,1282911.0,italian hip hop,74.0,0.0,200214.0,Best of 2020 Italia Pop Hits,57.0,2021-02-19,0.163,0.608,0.693,0.0,5.0,0.104,-5.677,0.0,0.103,95.006,4.0,0.261
105,Lento,Boro Boro,447755,3,June,2020,234732.0,italian hip hop,62.0,60.0,162362.0,Lento,1.0,2019-06-07,0.378,0.651,0.864,0.0,8.0,0.227,-5.799,0.0,0.225,181.936,4.0,0.812
106,HIGHEST IN THE ROOM,Travis Scott,444753,3,June,2020,15226630.0,rap,95.0,86.0,175720.0,HIGHEST IN THE ROOM,1.0,2019-10-04,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,4.0,0.0605
107,Il Passo (feat. Samurai Jay),MamboLosco,444674,3,June,2020,419279.0,trap italiana,61.0,45.0,165581.0,Il Passo (feat. Samurai Jay),1.0,2020-04-23,0.05,0.893,0.477,0.0,9.0,0.308,-8.195,1.0,0.245,124.008,4.0,0.476
108,Party Girl,StaySolidRocky,440298,3,June,2020,135538.0,melodic rap,73.0,80.0,147800.0,Party Girl,1.0,2020-04-21,0.749,0.728,0.431,0.0,6.0,0.0996,-9.966,0.0,0.0622,130.022,4.0,0.629
109,Oh Cacchio,Leon Faun,432466,3,June,2020,80119.0,italian hip hop,59.0,58.0,129624.0,Oh Cacchio,1.0,2019-11-29,0.235,0.796,0.69,0.0,7.0,0.154,-11.431,1.0,0.319,100.131,4.0,0.604
110,The Box,Roddy Ricch,428549,3,June,2020,5516506.0,melodic rap,89.0,87.0,196652.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,4.0,0.642
111,Lose Control,MEDUZA,422234,3,June,2020,382998.0,edm,84.0,83.0,168387.0,Lose Control,1.0,2019-10-11,0.129,0.598,0.526,0.0,10.0,0.14,-8.659,0.0,0.0415,123.935,4.0,0.529
112,JAMBO,Takagi & Ketra,419782,3,June,2020,367692.0,italian adult pop,66.0,61.0,157024.0,JAMBO,1.0,2019-05-24,0.0399,0.74,0.777,0.0,7.0,0.0835,-5.425,0.0,0.163,129.98,4.0,0.767
113,Viceversa,Francesco Gabbani,418685,3,June,2020,483348.0,italian adult pop,57.0,61.0,215266.0,Viceversa,9.0,2020-02-14,0.0348,0.529,0.717,0.0,4.0,0.0751,-4.776,1.0,0.0336,147.84,4.0,0.551
114,Arrogante,Irama,416478,3,June,2020,1433446.0,italian adult pop,67.0,60.0,196470.0,Crepe,8.0,2020-08-28,0.154,0.721,0.773,0.0,11.0,0.337,-5.71,1.0,0.0457,102.011,4.0,0.685
115,Fai rumore,Diodato,414723,3,June,2020,92852.0,italian adult pop,59.0,59.0,216140.0,Fai rumore,1.0,2020-02-05,0.218,0.417,0.626,0.0,6.0,0.0805,-6.055,1.0,0.0366,143.358,4.0,0.144
116,Before You Go,Lewis Capaldi,414211,3,June,2020,6984857.0,pop,87.0,84.0,215106.0,Divinely Uninspired To A Hellish Extent (Extended Edition),15.0,2019-11-22,0.604,0.459,0.575,0.0,3.0,0.0885,-4.858,1.0,0.0573,111.881,4.0,0.183
117,OPPS (feat. Capo Plaza),DrefGold,411319,3,June,2020,485641.0,italian hip hop,62.0,52.0,194285.0,ELO,15.0,2020-05-21,0.0271,0.692,0.616,0.0,5.0,0.106,-6.224,0.0,0.0571,125.919,4.0,0.28
118,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,402723,3,June,2020,21304.0,rap napoletano,50.0,58.0,176000.0,Fuego (with Geolier & Lele Blade),1.0,2020-01-28,0.00551,0.657,0.54,1.38e-05,9.0,0.0803,-8.12,1.0,0.133,150.097,4.0,0.255
119,Per Un Milione,Boomdabash,396191,3,June,2020,480617.0,italian adult pop,67.0,0.0,172920.0,Greetings from Sanremo Festival Best Songs,80.0,2021-02-19,0.112,0.71,0.817,0.0,7.0,0.0823,-3.734,0.0,0.055,86.005,4.0,0.89
120,Stu core tapparten,Rocco Hunt,393694,3,June,2020,961813.0,italian hip hop,72.0,56.0,149909.0,Libertà,17.0,2019-08-30,0.361,0.536,0.551,0.0,8.0,0.0952,-6.831,0.0,0.421,158.987,4.0,0.471
121,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,392781,3,June,2020,616868.0,italian hip hop,74.0,59.0,164301.0,Re Mida (Aurum),30.0,2019-10-03,0.0889,0.795,0.634,0.0,5.0,0.0874,-8.771,0.0,0.142,97.512,4.0,0.39
122,Ostia Lido,J-AX,391857,3,June,2020,1722149.0,italian adult pop,67.0,57.0,172945.0,Ostia Lido,1.0,2019-05-17,0.114,0.874,0.786,0.0,9.0,0.108,-5.723,1.0,0.186,108.944,4.0,0.688
123,PALAZZINE (feat. Marracash & Coez),KID VICIOUS,390682,3,June,2020,1826.0,italian hip hop,38.0,49.0,187625.0,PALAZZINE (feat. Marracash & Coez),1.0,2020-05-26,0.0691,0.757,0.781,0.0,0.0,0.338,-6.309,1.0,0.262,119.991,4.0,0.457
