,Position,Track Name,Artist,Streams,Week,Month,Year
91,92,Sånger från förut,GAMMAL,211182,1,April,2020
92,93,Sci-fi,Adel,210097,1,April,2020
93,94,DAG HAMMARSKJÖLD,Dree Low,207668,1,April,2020
94,95,lovely (with Khalid),Billie Eilish,205193,1,April,2020
95,96,Everywhere (feat. Maya Avedis),XO Cupid,205017,1,April,2020
96,97,WHATS POPPIN,Jack Harlow,202850,1,April,2020
97,98,KAPABEL 3,Dree Low,201475,1,April,2020
98,99,I Don't Care (with Justin Bieber),Ed Sheeran,200381,1,April,2020
99,100,Drown (feat. Clinton Kane),Martin Garrix,197069,1,April,2020
100,101,Heartless,The Weeknd,196235,1,April,2020
101,102,Över dig,Newkid,192877,1,April,2020
102,103,SUPERSTAR,Z.E,192746,1,April,2020
103,104,BOYS WITH EMOTIONS,FELIX SANDMAN,192142,1,April,2020
104,105,BODEGA,Dree Low,191422,1,April,2020
105,106,PIKACHU,Dree Low,191260,1,April,2020
106,107,Första klivet,Lellow,190381,1,April,2020
107,108,F.A.M.E (LeyLey),Newkid,187485,1,April,2020
108,109,Some Say,Nea,187418,1,April,2020
109,110,PUTA,Greekazo,185033,1,April,2020
110,111,Life Is Good (feat. Drake),Future,184564,1,April,2020
111,112,Hardest To Love,The Weeknd,184251,1,April,2020
112,113,Bro,Lelo,183907,1,April,2020
113,114,GFLOW,Z.E,183588,1,April,2020
114,115,Det bästa kanske inte hänt än,Molly Sandén,183218,1,April,2020
115,116,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,182819,1,April,2020
116,117,Troubled Waters,Victor Crone,182318,1,April,2020
117,118,Hornstullsstrand,Hov1,181960,1,April,2020
118,119,when the party's over,Billie Eilish,181318,1,April,2020
119,120,Intro,Asme,180974,1,April,2020
120,121,Jag Vil Ha Dig,Ringnes-Ronny,178467,1,April,2020
121,122,SOS (feat. Aloe Blacc),Avicii,177806,1,April,2020
122,123,Save Your Tears,The Weeknd,177723,1,April,2020
123,124,Let Him Go,JUNG,177666,1,April,2020
124,125,WHAT WHAT,Dree Low,177086,1,April,2020
125,126,I MADE IT,Dree Low,176417,1,April,2020
126,127,Äru min nu,Myra Granberg,175581,1,April,2020
127,128,Scared To Live,The Weeknd,175559,1,April,2020
128,129,Señorita,Shawn Mendes,174716,1,April,2020
129,130,Killkompis,De Vet Du,174661,1,April,2020
130,131,Story of My Life,Dani M,173897,1,April,2020
131,132,Sand,Molly Sandén,173141,1,April,2020
132,133,Savage,Megan Thee Stallion,172842,1,April,2020
133,134,Sunnanvind,Mares,171415,1,April,2020
134,135,Pilot,Karo x Parana,171236,1,April,2020
135,136,F.A.M.E (LeyLey),Dani M,169972,1,April,2020
136,137,Tappat,Victor Leksell,168164,1,April,2020
137,138,En säng av rosor,Newkid,167901,1,April,2020
138,139,To Die For,Sam Smith,167815,1,April,2020
139,140,Första Klass,Einár,166792,1,April,2020
140,141,Hotel Walls,Smith & Thell,166691,1,April,2020
141,142,SOLO,Greekazo,166583,1,April,2020
142,143,Hon dansar vidare i livet,Hov1,162087,1,April,2020
143,144,Solen har gått ner,Veronica Maggio,162039,1,April,2020
144,145,Beautiful People (feat. Khalid),Ed Sheeran,161342,1,April,2020
145,146,Down,Blizzy,160742,1,April,2020
146,147,Without You (feat. Sandro Cavazza),Avicii,158783,1,April,2020
147,148,Då börjar fåglar sjunga,Miss Li,158779,1,April,2020
148,149,PT:1,Yasin,157860,1,April,2020
149,150,Blåmärkshårt (Mi Amor),Miriam Bryant,157753,1,April,2020
150,151,"Du Med Dig, Akustisk",Miriam Bryant,157703,1,April,2020
151,152,Never Seen the Rain,Tones And I,157605,1,April,2020
152,153,Paranoid,KD,156359,1,April,2020
153,154,Alla våra smeknamn,Molly Sandén,155960,1,April,2020
154,155,14,Asme,155937,1,April,2020
155,156,July,Noah Cyrus,154312,1,April,2020
156,157,Complicated,Miss Li,154050,1,April,2020
157,158,What If I Told You That I Love You,Ali Gatie,152872,1,April,2020
158,159,Dior,Pop Smoke,152632,1,April,2020
159,160,Vi två,estraden,152438,1,April,2020
160,161,PO PO PULL UP,Albin Myers,151756,1,April,2020
161,162,Boyfriend,Mabel,151743,1,April,2020
162,163,Kandahar,HAVAL,151707,1,April,2020
163,164,Molnljus,William Stridh,151327,1,April,2020
164,165,Wake Me Up,Avicii,150673,1,April,2020
165,166,Lose Control,MEDUZA,149670,1,April,2020
166,167,Va Mig,Ant Wan,149280,1,April,2020
167,168,Turks (feat. Travis Scott),NAV,148763,1,April,2020
168,169,Walk Em Down (feat. Roddy Ricch),NLE Choppa,148363,1,April,2020
169,170,SAME GIRL,Fungz,148126,1,April,2020
170,171,CITY OF ANGELS,24kGoldn,146974,1,April,2020
171,172,Happy Now,Kygo,145751,1,April,2020
172,173,SKY,Fungz,145548,1,April,2020
173,174,OUTRO,Dree Low,145002,1,April,2020
174,175,Don't Stop Believin',Journey,143628,1,April,2020
175,176,HASTA LUEGO,Dree Low,143370,1,April,2020
176,177,Det kommer aldrig va över för mig,Håkan Hellström,143196,1,April,2020
177,178,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,141783,1,April,2020
178,179,Forever (feat. Post Malone & Clever),Justin Bieber,141502,1,April,2020
179,180,"Alone, Pt. II",Alan Walker,140455,1,April,2020
180,181,Jag & åke - Radio edit,Bolaget,140241,1,April,2020
181,182,Pat kut,SINAN,139579,1,April,2020
182,183,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,137933,1,April,2020
183,184,PILOTER,Greekazo,137246,1,April,2020
184,185,Lucid Dreams,Juice WRLD,137236,1,April,2020
185,186,Afterwork,Bolaget,136434,1,April,2020
186,187,ANNA BOOK,Frej Larsson,135706,1,April,2020
187,188,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,135214,1,April,2020
188,189,Best Time’s Right Now,Lance & Linton,133895,1,April,2020
189,190,Goat,Ant Wan,133429,1,April,2020
190,191,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,133353,1,April,2020
191,192,THE TEAM,Dree Low,132802,1,April,2020
192,193,Goliat,Laleh,132189,1,April,2020
193,194,Smartare,estraden,131834,1,April,2020
194,195,Stupid Love,Lady Gaga,130778,1,April,2020
195,196,Det svåraste,estraden,130647,1,April,2020
196,197,Didn't I,OneRepublic,130513,1,April,2020
197,198,Härifrån,Dizzy,130014,1,April,2020
198,199,Always Remember Us This Way,Lady Gaga,129247,1,April,2020
199,200,DSGIS,Yasin,129213,1,April,2020
0,1,Blinding Lights,The Weeknd,1706790,2,April,2020
1,2,Svag,Victor Leksell,1519400,2,April,2020
2,3,Komplicerad,Miss Li,1231081,2,April,2020
3,4,Gav Allt,Jireel,1187306,2,April,2020
4,5,Toosie Slide,Drake,1113379,2,April,2020
5,6,Rymden och tillbaka,Einár,1091649,2,April,2020
6,7,724,Ant Wan,1024108,2,April,2020
7,8,DIP DIP,Dree Low,1003985,2,April,2020
8,9,Roses - Imanbek Remix,SAINt JHN,999476,2,April,2020
9,10,Like It Is,Kygo,922618,2,April,2020
10,11,En säng av rosor,Darin,855133,2,April,2020
11,12,In Your Eyes,The Weeknd,819577,2,April,2020
12,13,Apelsinskal (feat. Newkid),Tjuvjakt,715880,2,April,2020
13,14,death bed (coffee for your head),Powfu,694366,2,April,2020
14,15,Frank Lucas,Einár,685018,2,April,2020
15,16,Dance Monkey,Tones And I,679463,2,April,2020
16,17,Lev nu dö sen,Miss Li,675911,2,April,2020
17,18,Bulletproof,Dotter,648224,2,April,2020
18,19,Fantasi,Victor Leksell,598920,2,April,2020
19,20,Don't Start Now,Dua Lipa,579658,2,April,2020
20,21,SIG SAUER,Dree Low,568824,2,April,2020
21,22,Blueberry Faygo,Lil Mosey,566741,2,April,2020
22,23,Vem e som oss,Anis Don Demina,529344,2,April,2020
23,24,The Box,Roddy Ricch,516947,2,April,2020
24,25,Madame,Ant Wan,512354,2,April,2020
25,26,Move,The Mamas,512238,2,April,2020
26,27,I'll Wait,Kygo,498433,2,April,2020
27,28,I'm Coming,Tove Lo,491222,2,April,2020
28,29,PIPPI,Dree Low,486810,2,April,2020
29,30,Kings & Queens,Ava Max,469053,2,April,2020
30,31,Nån av oss,Miriam Bryant,462957,2,April,2020
31,32,Tillsammans i mörker,Håkan Hellström,462575,2,April,2020
32,33,Tills mitt hjärta går under,Myra Granberg,455561,2,April,2020
33,34,För Evigt (feat. estraden),Jireel,454995,2,April,2020
34,35,BIG MAC,Greekazo,454236,2,April,2020
35,36,Say So,Doja Cat,440788,2,April,2020
36,37,Break My Heart,Dua Lipa,427516,2,April,2020
37,38,BELIEVE IT,PARTYNEXTDOOR,427128,2,April,2020
38,39,Intentions (feat. Quavo),Justin Bieber,419298,2,April,2020
39,40,Talking In My Sleep,Paul Rey,416452,2,April,2020
40,41,ICE CREAM,Greekazo,414695,2,April,2020
41,42,Supalonely,BENEE,396501,2,April,2020
42,43,Someone You Loved,Lewis Capaldi,395496,2,April,2020
43,44,"Sunday Best (Feeling Good, Like I Should)",Surfaces,388246,2,April,2020
44,45,Bra för dig,estraden,370060,2,April,2020
45,46,Goliath,Smith & Thell,367362,2,April,2020
46,47,Valhalla,Ringnes-Ronny,352748,2,April,2020
47,48,Salt,Ava Max,349461,2,April,2020
48,49,Skechers,DripReport,347937,2,April,2020
49,50,Jag har en fråga,BL,342879,2,April,2020
50,51,Brave,Hanna Ferm,329507,2,April,2020
51,52,Fukushima,Ant Wan,320720,2,April,2020
52,53,E (Ventex),Albatraoz,317478,2,April,2020
53,54,Ungen,Stress,314867,2,April,2020
54,55,Annan Kaliber,Ant Wan,309125,2,April,2020
55,56,Bang Bang,Ant Wan,308231,2,April,2020
56,57,Falling,Trevor Daniel,305499,2,April,2020
57,58,Heading Home,Alan Walker,303152,2,April,2020
58,59,Boss Bitch,Doja Cat,297514,2,April,2020
59,60,After Hours,The Weeknd,293426,2,April,2020
60,61,Kingdom Come,Anna Bergendahl,280808,2,April,2020
61,62,bad guy,Billie Eilish,276331,2,April,2020
62,63,Dyin,Ant Wan,274138,2,April,2020
63,64,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,272718,2,April,2020
64,65,WHATS POPPIN,Jack Harlow,264724,2,April,2020
65,66,Memories,Maroon 5,261000,2,April,2020
66,67,FÖRSENT,1.Cuz,258698,2,April,2020
67,68,Tillfälligheter,Veronica Maggio,253713,2,April,2020
68,69,HotSpot,Greekazo,251361,2,April,2020
69,70,Klär av dig,Victor Leksell,251174,2,April,2020
70,71,Godzilla (feat. Juice WRLD),Eminem,250602,2,April,2020
71,72,everything i wanted,Billie Eilish,249425,2,April,2020
72,73,Piga & dräng,Drängarna,249136,2,April,2020
73,74,FLYT,Z.E,245127,2,April,2020
74,75,Circles,Post Malone,244731,2,April,2020
75,76,Babblarnas vaggvisa,Babblarna,243948,2,April,2020
76,77,XO,Yasin,243685,2,April,2020
77,78,Before You Go,Lewis Capaldi,242637,2,April,2020
78,79,No Cap,Adel,242605,2,April,2020
79,80,If the World Was Ending - feat. Julia Michaels,JP Saxe,238484,2,April,2020
80,81,Modigliani,Ant Wan,237733,2,April,2020
81,82,TESLA,Macky,236136,2,April,2020
82,83,FIND MY WAY,DaBaby,231781,2,April,2020
83,84,ROXANNE,Arizona Zervas,231133,2,April,2020
84,85,Thank You [Not So Bad],VIZE,230520,2,April,2020
85,86,Sånger från förut,GAMMAL,228525,2,April,2020
86,87,Vit Cola,Ant Wan,227564,2,April,2020
87,88,Higher Love,Kygo,226760,2,April,2020
88,89,Physical,Dua Lipa,226140,2,April,2020
89,90,Bruises,Lewis Capaldi,225571,2,April,2020
90,91,Shallow,Lady Gaga,224899,2,April,2020
91,92,Forever Yours - Avicii Tribute,Kygo,224747,2,April,2020
92,93,Savage,Megan Thee Stallion,224406,2,April,2020
93,94,Mitten av september,Hov1,223959,2,April,2020
94,95,Vamos Amigos,Mendez,223615,2,April,2020
95,96,Adore You,Harry Styles,222005,2,April,2020
96,97,FÖRSENT 2,Greekazo,218423,2,April,2020
97,98,Astronaut (feat. Maja Francis) - Varholmsgatan version,Petter,218309,2,April,2020
98,99,Saker som gör ont,Norlie & KKV,216054,2,April,2020
99,100,DANCE,CLMD,215037,2,April,2020
100,101,Bad Child,Tones And I,214300,2,April,2020
101,102,DAG HAMMARSKJÖLD,Dree Low,214047,2,April,2020
102,103,Take A Chance,Robin Bengtsson,207261,2,April,2020
103,104,Life Is Good (feat. Drake),Future,206516,2,April,2020
104,105,lovely (with Khalid),Billie Eilish,206475,2,April,2020
105,106,Everywhere (feat. Maya Avedis),XO Cupid,202421,2,April,2020
106,107,Goat,Ant Wan,196884,2,April,2020
107,108,when the party's over,Billie Eilish,196091,2,April,2020
108,109,Drown (feat. Clinton Kane),Martin Garrix,195956,2,April,2020
109,110,End of Time,K-391,194185,2,April,2020
110,111,Sunnanvind,Mares,193754,2,April,2020
111,112,PILOTER,Greekazo,193627,2,April,2020
112,113,Sci-fi,Adel,193225,2,April,2020
113,114,Hornstullsstrand,Hov1,193157,2,April,2020
114,115,Det bästa kanske inte hänt än,Molly Sandén,191851,2,April,2020
115,116,F.A.M.E (LeyLey),Dani M,191697,2,April,2020
116,117,Över dig,Newkid,190974,2,April,2020
117,118,I Don't Care (with Justin Bieber),Ed Sheeran,190434,2,April,2020
118,119,Gango,Ant Wan,190027,2,April,2020
119,120,Hotel Walls,Smith & Thell,189898,2,April,2020
120,121,Jag Vil Ha Dig,Ringnes-Ronny,188626,2,April,2020
121,122,Some Say,Nea,188616,2,April,2020
122,123,Señorita,Shawn Mendes,188134,2,April,2020
123,124,SOS (feat. Aloe Blacc),Avicii,187168,2,April,2020
124,125,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,186238,2,April,2020
125,126,Let Him Go,JUNG,186076,2,April,2020
126,127,Svag,Newkid,183856,2,April,2020
127,128,Första Klass,Einár,182753,2,April,2020
128,129,LIGA,Dree Low,182162,2,April,2020
129,130,Första klivet,Lellow,181406,2,April,2020
130,131,Save Your Tears,The Weeknd,178549,2,April,2020
131,132,Tappat,Victor Leksell,177524,2,April,2020
132,133,Lila,Asme,176587,2,April,2020
133,134,Sand,Molly Sandén,176037,2,April,2020
134,135,Hon dansar vidare i livet,Hov1,175510,2,April,2020
135,136,GFLOW,Z.E,174602,2,April,2020
136,137,F.A.M.E (LeyLey),Newkid,174047,2,April,2020
137,138,Beautiful People (feat. Khalid),Ed Sheeran,173681,2,April,2020
138,139,BOYS WITH EMOTIONS,FELIX SANDMAN,173357,2,April,2020
139,140,Äru min nu,Myra Granberg,171794,2,April,2020
140,141,Troubled Waters,Victor Crone,169160,2,April,2020
141,142,Bro,Lelo,168635,2,April,2020
142,143,Heartless,The Weeknd,167118,2,April,2020
143,144,Då börjar fåglar sjunga,Miss Li,166766,2,April,2020
144,145,Solen har gått ner,Veronica Maggio,166525,2,April,2020
145,146,Without You (feat. Sandro Cavazza),Avicii,166523,2,April,2020
146,147,Alla våra smeknamn,Molly Sandén,165943,2,April,2020
147,148,TG4M - Spotify Studios Recording,Nea,165442,2,April,2020
148,149,Wake Me Up,Avicii,165403,2,April,2020
149,150,What It Is (feat. Dree Low),K27,165236,2,April,2020
150,151,Lose Control,MEDUZA,164283,2,April,2020
151,152,Blåmärkshårt (Mi Amor),Miriam Bryant,164227,2,April,2020
152,153,"Du Med Dig, Akustisk",Miriam Bryant,161824,2,April,2020
153,154,En säng av rosor,Newkid,161307,2,April,2020
154,155,KAPABEL 3,Dree Low,161086,2,April,2020
155,156,Ibiza 2020,Ringnes-Ronny,160183,2,April,2020
156,157,Intro,Asme,159362,2,April,2020
157,158,Complicated,Miss Li,158591,2,April,2020
158,159,Vi två,estraden,158133,2,April,2020
159,160,Pilot,Karo x Parana,156691,2,April,2020
160,161,BODEGA,Dree Low,155823,2,April,2020
161,162,SUPERSTAR,Z.E,155278,2,April,2020
162,163,Happy Now,Kygo,155183,2,April,2020
163,164,Don't Stop Believin',Journey,154019,2,April,2020
164,165,No Time To Die,Billie Eilish,153185,2,April,2020
165,166,Va Mig,Ant Wan,152622,2,April,2020
166,167,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,152269,2,April,2020
167,168,Det kommer aldrig va över för mig,Håkan Hellström,152048,2,April,2020
168,169,PT:1,Yasin,150524,2,April,2020
169,170,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,149743,2,April,2020
170,171,PO PO PULL UP,Albin Myers,149547,2,April,2020
171,172,PIKACHU,Dree Low,149486,2,April,2020
172,173,Lalala,Ant Wan,148346,2,April,2020
173,174,WHAT WHAT,Dree Low,147566,2,April,2020
174,175,Dior,Pop Smoke,145769,2,April,2020
175,176,Breaking Me,Topic,144535,2,April,2020
176,177,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,144186,2,April,2020
177,178,Never Seen the Rain,Tones And I,144001,2,April,2020
178,179,July,Noah Cyrus,143609,2,April,2020
179,180,Molnljus,William Stridh,143551,2,April,2020
180,181,"Alone, Pt. II",Alan Walker,143308,2,April,2020
181,182,I MADE IT,Dree Low,142099,2,April,2020
182,183,ANNA BOOK,Frej Larsson,141992,2,April,2020
183,184,Best Time’s Right Now,Lance & Linton,141834,2,April,2020
184,185,14,Asme,141061,2,April,2020
185,186,Dö ung,Hov1,140837,2,April,2020
186,187,PUTA,Greekazo,140755,2,April,2020
187,188,Immanu El,Ant Wan,140649,2,April,2020
188,189,Smartare,estraden,140571,2,April,2020
189,190,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,140374,2,April,2020
190,191,Lucid Dreams,Juice WRLD,139037,2,April,2020
191,192,What If I Told You That I Love You,Ali Gatie,138399,2,April,2020
192,193,Ride It,Regard,138336,2,April,2020
193,194,Kopior,Ant Wan,138024,2,April,2020
194,195,SAME GIRL,Fungz,137873,2,April,2020
195,196,Always Remember Us This Way,Lady Gaga,137440,2,April,2020
196,197,Ballin' (with Roddy Ricch),Mustard,137275,2,April,2020
197,198,Goliat,Laleh,137062,2,April,2020
198,199,Walk Em Down (feat. Roddy Ricch),NLE Choppa,136920,2,April,2020
199,200,Katten i trakten,Einár,135942,2,April,2020
0,1,Blinding Lights,The Weeknd,1591024,3,April,2020
1,2,Svag,Victor Leksell,1348792,3,April,2020
2,3,Toosie Slide,Drake,1267057,3,April,2020
3,4,Komplicerad,Miss Li,1118937,3,April,2020
4,5,WORKIN,Yasin,917663,3,April,2020
5,6,Roses - Imanbek Remix,SAINt JHN,908154,3,April,2020
6,7,DIP DIP,Dree Low,861707,3,April,2020
7,8,Gav Allt,Jireel,797583,3,April,2020
8,9,En säng av rosor,Darin,794805,3,April,2020
9,10,Sverige,Molly Sandén,787110,3,April,2020
10,11,In Your Eyes,The Weeknd,769647,3,April,2020
11,12,724,Ant Wan,755337,3,April,2020
12,13,Rymden och tillbaka,Einár,734041,3,April,2020
13,14,Like It Is,Kygo,696538,3,April,2020
14,15,death bed (coffee for your head),Powfu,625185,3,April,2020
15,16,Lev nu dö sen,Miss Li,610407,3,April,2020
16,17,Dance Monkey,Tones And I,601575,3,April,2020
17,18,Apelsinskal (feat. Newkid),Tjuvjakt,578941,3,April,2020
18,19,Blueberry Faygo,Lil Mosey,538493,3,April,2020
19,20,Bulletproof,Dotter,534072,3,April,2020
20,21,Break My Heart,Dua Lipa,526360,3,April,2020
21,22,Frank Lucas,Einár,523775,3,April,2020
22,23,Don't Start Now,Dua Lipa,507914,3,April,2020
23,24,Fantasi,Victor Leksell,498965,3,April,2020
24,25,Nån av oss,Miriam Bryant,453948,3,April,2020
25,26,The Box,Roddy Ricch,450681,3,April,2020
26,27,PIPPI,Dree Low,448907,3,April,2020
27,28,Kings & Queens,Ava Max,440079,3,April,2020
28,29,SIG SAUER,Dree Low,433933,3,April,2020
29,30,Say So,Doja Cat,409065,3,April,2020
30,31,Vem e som oss,Anis Don Demina,397684,3,April,2020
31,32,I'll Wait,Kygo,387542,3,April,2020
32,33,För Evigt (feat. estraden),Jireel,386983,3,April,2020
33,34,I'm Coming,Tove Lo,386648,3,April,2020
34,35,Chocolate (feat. Fricky),K27,382948,3,April,2020
35,36,Someone You Loved,Lewis Capaldi,379536,3,April,2020
36,37,Intentions (feat. Quavo),Justin Bieber,370191,3,April,2020
37,38,Talking In My Sleep,Paul Rey,369669,3,April,2020
38,39,Skechers,DripReport,363027,3,April,2020
39,40,Supalonely,BENEE,358051,3,April,2020
40,41,Tills mitt hjärta går under,Myra Granberg,356947,3,April,2020
41,42,ICE CREAM,Greekazo,354677,3,April,2020
42,43,Goliath,Smith & Thell,353883,3,April,2020
43,44,Salt,Ava Max,344848,3,April,2020
44,45,"Sunday Best (Feeling Good, Like I Should)",Surfaces,344683,3,April,2020
45,46,Move,The Mamas,344669,3,April,2020
46,47,Bra för dig,estraden,342721,3,April,2020
47,48,BELIEVE IT,PARTYNEXTDOOR,336623,3,April,2020
48,49,Valhalla,Ringnes-Ronny,327820,3,April,2020
49,50,Vilsna själar,Owen,299684,3,April,2020
50,51,Madame,Ant Wan,296068,3,April,2020
51,52,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,289245,3,April,2020
52,53,Tillsammans i mörker,Håkan Hellström,286510,3,April,2020
53,54,Boss Bitch,Doja Cat,270553,3,April,2020
54,55,Midnight (feat. Liam Payne),Alesso,266664,3,April,2020
55,56,Falling,Trevor Daniel,259472,3,April,2020
56,57,E (Ventex),Albatraoz,255106,3,April,2020
57,58,WHATS POPPIN,Jack Harlow,249323,3,April,2020
58,59,Babblarnas vaggvisa,Babblarna,247696,3,April,2020
59,60,BIG MAC,Greekazo,247609,3,April,2020
60,61,bad guy,Billie Eilish,243701,3,April,2020
61,62,Brave,Hanna Ferm,236548,3,April,2020
62,63,After Hours,The Weeknd,236172,3,April,2020
63,64,If the World Was Ending - feat. Julia Michaels,JP Saxe,235681,3,April,2020
64,65,Memories,Maroon 5,230883,3,April,2020
65,66,Tillfälligheter,Veronica Maggio,230189,3,April,2020
66,67,Before You Go,Lewis Capaldi,229233,3,April,2020
67,68,XO,Yasin,228913,3,April,2020
68,69,Savage,Megan Thee Stallion,228261,3,April,2020
69,70,FÖRSENT,1.Cuz,227980,3,April,2020
70,71,Klär av dig,Victor Leksell,225860,3,April,2020
71,72,everything i wanted,Billie Eilish,223451,3,April,2020
72,73,Circles,Post Malone,221583,3,April,2020
73,74,Jag har en fråga,BL,220607,3,April,2020
74,75,Thank You [Not So Bad],VIZE,217803,3,April,2020
75,76,Godzilla (feat. Juice WRLD),Eminem,213471,3,April,2020
76,77,Kingdom Come,Anna Bergendahl,211566,3,April,2020
77,78,Shallow,Lady Gaga,209183,3,April,2020
78,79,TESLA,Macky,208872,3,April,2020
79,80,No Cap,Adel,207661,3,April,2020
80,81,Sånger från förut,GAMMAL,207357,3,April,2020
81,82,End of Time,K-391,206072,3,April,2020
82,83,Bruises,Lewis Capaldi,205724,3,April,2020
83,84,Ungen,Stress,205372,3,April,2020
84,85,ROXANNE,Arizona Zervas,204973,3,April,2020
85,86,HotSpot,Greekazo,203577,3,April,2020
86,87,Adore You,Harry Styles,203001,3,April,2020
87,88,Life Is Good (feat. Drake),Future,201726,3,April,2020
88,89,Higher Love,Kygo,201093,3,April,2020
89,90,Mitten av september,Hov1,200209,3,April,2020
90,91,Piga & dräng,Drängarna,198212,3,April,2020
91,92,Heading Home,Alan Walker,197946,3,April,2020
92,93,FLYT,Z.E,195373,3,April,2020
93,94,Everywhere (feat. Maya Avedis),XO Cupid,195326,3,April,2020
94,95,Saker som gör ont,Norlie & KKV,191881,3,April,2020
95,96,DANCE,CLMD,190397,3,April,2020
96,97,Forever Yours - Avicii Tribute,Kygo,190377,3,April,2020
97,98,DAG HAMMARSKJÖLD,Dree Low,188428,3,April,2020
98,99,Bad Child,Tones And I,188350,3,April,2020
99,100,Physical,Dua Lipa,187757,3,April,2020
100,101,lovely (with Khalid),Billie Eilish,184076,3,April,2020
101,102,Level of Concern,Twenty One Pilots,183275,3,April,2020
102,103,Det bästa kanske inte hänt än,Molly Sandén,180000,3,April,2020
103,104,Let Him Go,JUNG,178895,3,April,2020
104,105,Hornstullsstrand,Hov1,178127,3,April,2020
105,106,FÖRSENT 2,Greekazo,176740,3,April,2020
106,107,Boyfriend,Selena Gomez,175746,3,April,2020
107,108,Sunnanvind,Mares,175685,3,April,2020
108,109,when the party's over,Billie Eilish,175164,3,April,2020
109,110,Fukushima,Ant Wan,174671,3,April,2020
110,111,PILOTER,Greekazo,174441,3,April,2020
111,112,F.A.M.E (LeyLey),Dani M,174351,3,April,2020
112,113,Vamos Amigos,Mendez,174004,3,April,2020
113,114,SOS (feat. Aloe Blacc),Avicii,173735,3,April,2020
114,115,I Don't Care (with Justin Bieber),Ed Sheeran,173144,3,April,2020
115,116,Señorita,Shawn Mendes,172745,3,April,2020
116,117,Sci-fi,Adel,172236,3,April,2020
117,118,Annan Kaliber,Ant Wan,172061,3,April,2020
118,119,Some Say,Nea,171523,3,April,2020
119,120,Jag Vil Ha Dig,Ringnes-Ronny,169694,3,April,2020
120,121,Äru min nu,Myra Granberg,168321,3,April,2020
121,122,Hotel Walls,Smith & Thell,168245,3,April,2020
122,123,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,167209,3,April,2020
123,124,Sand,Molly Sandén,166320,3,April,2020
124,125,Bang Bang,Ant Wan,164119,3,April,2020
125,126,Över dig,Newkid,162873,3,April,2020
126,127,Solen har gått ner,Veronica Maggio,162861,3,April,2020
127,128,Take A Chance,Robin Bengtsson,162818,3,April,2020
128,129,Lose Control,MEDUZA,162670,3,April,2020
129,130,Blåmärkshårt (Mi Amor),Miriam Bryant,160807,3,April,2020
130,131,Första klivet,Lellow,160531,3,April,2020
131,132,Hon dansar vidare i livet,Hov1,160298,3,April,2020
132,133,FIND MY WAY,DaBaby,160259,3,April,2020
133,134,Ibiza 2020,Ringnes-Ronny,159950,3,April,2020
134,135,Without You (feat. Sandro Cavazza),Avicii,159692,3,April,2020
135,136,Save Your Tears,The Weeknd,159214,3,April,2020
136,137,Kmr Ihåg,ADAAM,158929,3,April,2020
137,138,Tappat,Victor Leksell,158639,3,April,2020
138,139,Beautiful People (feat. Khalid),Ed Sheeran,158550,3,April,2020
139,140,"Du Med Dig, Akustisk",Miriam Bryant,157982,3,April,2020
140,141,Goat,Ant Wan,157683,3,April,2020
141,142,Alla våra smeknamn,Molly Sandén,157632,3,April,2020
142,143,Wake Me Up,Avicii,156871,3,April,2020
143,144,Evigheten,Abidaz,156400,3,April,2020
144,145,TG4M - Spotify Studios Recording,Nea,155949,3,April,2020
145,146,What It Is (feat. Dree Low),K27,154742,3,April,2020
146,147,Då börjar fåglar sjunga,Miss Li,153523,3,April,2020
147,148,Första Klass,Einár,152500,3,April,2020
148,149,Vi två,estraden,152411,3,April,2020
149,150,GFLOW,Z.E,149635,3,April,2020
150,151,Breaking Me,Topic,149555,3,April,2020
151,152,Svag,Newkid,149550,3,April,2020
152,153,En säng av rosor,Newkid,149516,3,April,2020
153,154,Bro,Lelo,149469,3,April,2020
154,155,Lila,Asme,148454,3,April,2020
155,156,Don't Stop Believin',Journey,148227,3,April,2020
156,157,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,147355,3,April,2020
157,158,Ballin' (with Roddy Ricch),Mustard,146665,3,April,2020
158,159,PT:1,Yasin,146405,3,April,2020
159,160,Happy Now,Kygo,146397,3,April,2020
160,161,Someone,Jubël,146381,3,April,2020
161,162,F.A.M.E (LeyLey),Newkid,145874,3,April,2020
